modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;por_genotipo;BR16;3;treino;1165;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1166;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1167;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1169;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1170;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1171;B2_BR16_IRRIG_REPROD00003.asd;B2;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1172;B2_BR16_IRRIG_REPROD00004.asd;B2;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1173;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1174;B2_BR16_IRRIG_REPROD00006.asd;B2;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1176;B2_BR16_NIRRIG_REPROD00000.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1177;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1178;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1180;B2_BR16_NIRRIG_REPROD00004.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1181;B2_BR16_NIRRIG_REPROD00005.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1182;B2_BR16_NIRRIG_REPROD00006.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1183;B2_BR16_NIRRIG_REPROD00007.asd;B2;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1184;B3_BR16_IRRIG_REPROD00000.asd;B3;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1185;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1187;B3_BR16_IRRIG_REPROD00003.asd;B3;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1189;B3_BR16_IRRIG_REPROD00005.asd;B3;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1191;B3_BR16_IRRIG_REPROD00007.asd;B3;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1192;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1193;B3_BR16_NIRRIG_REPROD00001.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1194;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1195;B3_BR16_NIRRIG_REPROD00003.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1196;B3_BR16_NIRRIG_REPROD00004.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1198;B3_BR16_NIRRIG_REPROD00006.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1199;B3_BR16_NIRRIG_REPROD00007.asd;B3;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1200;B4_BR16_IRRIG_REPROD00000.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1201;B4_BR16_IRRIG_REPROD00001.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1202;B4_BR16_IRRIG_REPROD00002.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1203;B4_BR16_IRRIG_REPROD00003.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1204;B4_BR16_IRRIG_REPROD00004.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1206;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1207;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1208;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1212;B4_BR16_NIRRIG_REPROD00004.asd;B4;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1213;B4_BR16_NIRRIG_REPROD00005.asd;B4;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1214;B4_BR16_NIRRIG_REPROD00006.asd;B4;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1215;B4_BR16_NIRRIG_REPROD00007.asd;B4;BR16;NIRRIG;D06M;manha;D06
svm;por_genotipo;BR16;3;treino;1344;B1_BR16_IRR_REP_RECUP00000.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1346;B1_BR16_IRR_REP_RECUP00002.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1347;B1_BR16_IRR_REP_RECUP00003.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1348;B1_BR16_IRR_REP_RECUP00004.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1350;B1_BR16_IRR_REP_RECUP00006.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1351;B1_BR16_IRR_REP_RECUP00007.asd;B1;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1352;B1_BR16_NIRR_REP_RECUP00000.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1353;B1_BR16_NIRR_REP_RECUP00001.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1354;B1_BR16_NIRR_REP_RECUP00002.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1355;B1_BR16_NIRR_REP_RECUP00003.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1356;B1_BR16_NIRR_REP_RECUP00004.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1357;B1_BR16_NIRR_REP_RECUP00005.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1358;B1_BR16_NIRR_REP_RECUP00006.asd;B1;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1360;B2_BR16_IRR_REP_RECUP00000.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1361;B2_BR16_IRR_REP_RECUP00001.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1362;B2_BR16_IRR_REP_RECUP00002.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1363;B2_BR16_IRR_REP_RECUP00003.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1364;B2_BR16_IRR_REP_RECUP00004.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1365;B2_BR16_IRR_REP_RECUP00005.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1366;B2_BR16_IRR_REP_RECUP00006.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1367;B2_BR16_IRR_REP_RECUP00007.asd;B2;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1368;B2_BR16_NIRR_REP_RECUP00000.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1370;B2_BR16_NIRR_REP_RECUP00002.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1371;B2_BR16_NIRR_REP_RECUP00003.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1372;B2_BR16_NIRR_REP_RECUP00004.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1373;B2_BR16_NIRR_REP_RECUP00005.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1374;B2_BR16_NIRR_REP_RECUP00006.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1375;B2_BR16_NIRR_REP_RECUP00007.asd;B2;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1376;B3_BR16_IRR_REP_RECUP00000.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1377;B3_BR16_IRR_REP_RECUP00001.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1379;B3_BR16_IRR_REP_RECUP00003.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1380;B3_BR16_IRR_REP_RECUP00004.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1381;B3_BR16_IRR_REP_RECUP00005.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1382;B3_BR16_IRR_REP_RECUP00006.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1383;B3_BR16_IRR_REP_RECUP00007.asd;B3;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1384;B3_BR16_NIRR_REP_RECUP00000.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1385;B3_BR16_NIRR_REP_RECUP00001.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1387;B3_BR16_NIRR_REP_RECUP00003.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1388;B3_BR16_NIRR_REP_RECUP00004.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1391;B3_BR16_NIRR_REP_RECUP00007.asd;B3;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1392;B4_BR16_IRR_REP_RECUP00000.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1393;B4_BR16_IRR_REP_RECUP00001.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1394;B4_BR16_IRR_REP_RECUP00002.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1395;B4_BR16_IRR_REP_RECUP00003.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1396;B4_BR16_IRR_REP_RECUP00004.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1398;B4_BR16_IRR_REP_RECUP00006.asd;B4;BR16;IRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1400;B4_BR16_NIRR_REP_RECUP00000.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1402;B4_BR16_NIRR_REP_RECUP00002.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1403;B4_BR16_NIRR_REP_RECUP00003.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1404;B4_BR16_NIRR_REP_RECUP00004.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1406;B4_BR16_NIRR_REP_RECUP00006.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1407;B4_BR16_NIRR_REP_RECUP00007.asd;B4;BR16;NIRRIG;D09M;manha;D09
svm;por_genotipo;BR16;3;treino;1540;B1_BR16_IRR_REP_RECUP00000.asd;B1;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1542;B1_BR16_IRR_REP_RECUP00002.asd;B1;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1543;B1_BR16_IRR_REP_RECUP00003.asd;B1;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1544;B1_BR16_IRR_REP_RECUP00004.asd;B1;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1546;B1_BR16_IRR_REP_RECUP00006.asd;B1;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1547;B1_BR16_IRR_REP_RECUP00007.asd;B1;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1548;B1_BR16_NIRR_REP_RECUP00000.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1549;B1_BR16_NIRR_REP_RECUP00001.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1550;B1_BR16_NIRR_REP_RECUP00002.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1551;B1_BR16_NIRR_REP_RECUP00003.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1552;B1_BR16_NIRR_REP_RECUP00004.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1553;B1_BR16_NIRR_REP_RECUP00005.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1554;B1_BR16_NIRR_REP_RECUP00006.asd;B1;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1556;B2_BR16_IRR_REP_RECUP00000.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1557;B2_BR16_IRR_REP_RECUP00001.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1558;B2_BR16_IRR_REP_RECUP00002.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1559;B2_BR16_IRR_REP_RECUP00003.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1560;B2_BR16_IRR_REP_RECUP00004.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1561;B2_BR16_IRR_REP_RECUP00005.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1562;B2_BR16_IRR_REP_RECUP00006.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1563;B2_BR16_IRR_REP_RECUP00007.asd;B2;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1564;B2_BR16_NIRR_REP_RECUP00008.asd;B2;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1565;B2_BR16_NIRR_REP_RECUP00009.asd;B2;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1566;B2_BR16_NIRR_REP_RECUP00010.asd;B2;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1567;B2_BR16_NIRR_REP_RECUP00011.asd;B2;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1568;B2_BR16_NIRR_REP_RECUP00012.asd;B2;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1571;B2_BR16_NIRR_REP_RECUP00015.asd;B2;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1572;B3_BR16_IRR_REP_RECUP00000.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1573;B3_BR16_IRR_REP_RECUP00001.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1575;B3_BR16_IRR_REP_RECUP00003.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1576;B3_BR16_IRR_REP_RECUP00004.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1577;B3_BR16_IRR_REP_RECUP00005.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1578;B3_BR16_IRR_REP_RECUP00006.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1579;B3_BR16_IRR_REP_RECUP00007.asd;B3;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1580;B3_BR16_NIRR_REP_RECUP00000.asd;B3;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1581;B3_BR16_NIRR_REP_RECUP00001.asd;B3;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1583;B3_BR16_NIRR_REP_RECUP00003.asd;B3;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1584;B3_BR16_NIRR_REP_RECUP00004.asd;B3;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1587;B3_BR16_NIRR_REP_RECUP00007.asd;B3;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1588;B4_BR16_IRR_REP_RECUP00000.asd;B4;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1589;B4_BR16_IRR_REP_RECUP00001.asd;B4;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1590;B4_BR16_IRR_REP_RECUP00002.asd;B4;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1591;B4_BR16_IRR_REP_RECUP00003.asd;B4;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1592;B4_BR16_IRR_REP_RECUP00004.asd;B4;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1594;B4_BR16_IRR_REP_RECUP00006.asd;B4;BR16;IRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1596;B4_BR16_NIRR_REP_RECUP00000.asd;B4;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1598;B4_BR16_NIRR_REP_RECUP00002.asd;B4;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1599;B4_BR16_NIRR_REP_RECUP00003.asd;B4;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1600;B4_BR16_NIRR_REP_RECUP00004.asd;B4;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1602;B4_BR16_NIRR_REP_RECUP00006.asd;B4;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1603;B4_BR16_NIRR_REP_RECUP00007.asd;B4;BR16;NIRRIG;D09T;tarde;D09
svm;por_genotipo;BR16;3;treino;1732;B1_BR16_IRR_REP_RECUP00000.asd;B1;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1734;B1_BR16_IRR_REP_RECUP00002.asd;B1;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1735;B1_BR16_IRR_REP_RECUP00003.asd;B1;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1736;B1_BR16_IRR_REP_RECUP00004.asd;B1;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1738;B1_BR16_IRR_REP_RECUP00006.asd;B1;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1739;B1_BR16_IRR_REP_RECUP00007.asd;B1;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1740;B1_BR16_NIRR_REP_RECUP00000.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1741;B1_BR16_NIRR_REP_RECUP00001.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1742;B1_BR16_NIRR_REP_RECUP00002.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1743;B1_BR16_NIRR_REP_RECUP00003.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1744;B1_BR16_NIRR_REP_RECUP00004.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1745;B1_BR16_NIRR_REP_RECUP00005.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1746;B1_BR16_NIRR_REP_RECUP00006.asd;B1;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1780;B2_BR16_IRR_REP_RECUP00000.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1781;B2_BR16_IRR_REP_RECUP00001.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1782;B2_BR16_IRR_REP_RECUP00002.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1783;B2_BR16_IRR_REP_RECUP00003.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1784;B2_BR16_IRR_REP_RECUP00004.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1785;B2_BR16_IRR_REP_RECUP00005.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1786;B2_BR16_IRR_REP_RECUP00006.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1787;B2_BR16_IRR_REP_RECUP00007.asd;B2;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1788;B2_BR16_NIRR_REP_RECUP00000.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1790;B2_BR16_NIRR_REP_RECUP00002.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1791;B2_BR16_NIRR_REP_RECUP00003.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1792;B2_BR16_NIRR_REP_RECUP00004.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1793;B2_BR16_NIRR_REP_RECUP00005.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1794;B2_BR16_NIRR_REP_RECUP00006.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1795;B2_BR16_NIRR_REP_RECUP00007.asd;B2;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1828;B3_BR16_IRR_REP_RECUP00000.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1829;B3_BR16_IRR_REP_RECUP00001.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1831;B3_BR16_IRR_REP_RECUP00003.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1832;B3_BR16_IRR_REP_RECUP00004.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1833;B3_BR16_IRR_REP_RECUP00005.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1834;B3_BR16_IRR_REP_RECUP00006.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1835;B3_BR16_IRR_REP_RECUP00007.asd;B3;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1836;B3_BR16_NIRR_REP_RECUP00000.asd;B3;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1837;B3_BR16_NIRR_REP_RECUP00001.asd;B3;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1839;B3_BR16_NIRR_REP_RECUP00003.asd;B3;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1840;B3_BR16_NIRR_REP_RECUP00004.asd;B3;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1843;B3_BR16_NIRR_REP_RECUP00007.asd;B3;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1876;B4_BR16_IRR_REP_RECUP00000.asd;B4;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1877;B4_BR16_IRR_REP_RECUP00001.asd;B4;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1878;B4_BR16_IRR_REP_RECUP00002.asd;B4;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1879;B4_BR16_IRR_REP_RECUP00003.asd;B4;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1880;B4_BR16_IRR_REP_RECUP00004.asd;B4;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1882;B4_BR16_IRR_REP_RECUP00006.asd;B4;BR16;IRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1884;B4_BR16_NIRR_REP_RECUP00000.asd;B4;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1886;B4_BR16_NIRR_REP_RECUP00002.asd;B4;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1887;B4_BR16_NIRR_REP_RECUP00003.asd;B4;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1888;B4_BR16_NIRR_REP_RECUP00004.asd;B4;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1890;B4_BR16_NIRR_REP_RECUP00006.asd;B4;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;treino;1891;B4_BR16_NIRR_REP_RECUP00007.asd;B4;BR16;NIRRIG;D10M;manha;D10
svm;por_genotipo;BR16;3;teste;5;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D02M;manha;D02
svm;por_genotipo;BR16;3;teste;10;B1_BR16_NIRRIG_REPROD00002.asd;B1;BR16;NIRRIG;D02M;manha;D02
svm;por_genotipo;BR16;3;teste;16;B2_BR16_IRRIG_REPROD00000.asd;B2;BR16;IRRIG;D02M;manha;D02
svm;por_genotipo;BR16;3;teste;23;B2_BR16_IRRIG_REPROD00007.asd;B2;BR16;IRRIG;D02M;manha;D02
