modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;por_genotipo;CD202;3;treino;875;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;876;B3_CD202_NIRRIG_REPROD00004.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;877;B3_CD202_NIRRIG_REPROD00005.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;878;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;879;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;880;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;881;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;882;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;883;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;884;B4_CD202_IRRIG_REPROD00004.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;885;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;886;B4_CD202_IRRIG_REPROD00006.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;887;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;892;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;893;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;894;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;895;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;treino;1026;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1028;B1_CD202_IRR_REP_RECUP00004.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1029;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1030;B1_CD202_IRR_REP_RECUP00006.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1033;B1_CD202_IRR_REP_RECUP00009.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1034;B1_CD202_IRR_REP_RECUP00010.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1035;B1_CD202_IRR_REP_RECUP00011.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1036;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1037;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1038;B1_CD202_NIRR_REP_RECUP00002.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1039;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1040;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1042;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1043;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1044;B2_CD202_IRR_REP_RECUP00000.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1045;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1047;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1048;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1049;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1050;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1052;B2_CD202_NIRR_REP_RECUP00000.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1053;B2_CD202_NIRR_REP_RECUP00001.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1054;B2_CD202_NIRR_REP_RECUP00002.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1055;B2_CD202_NIRR_REP_RECUP00003.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1056;B2_CD202_NIRR_REP_RECUP00004.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1057;B2_CD202_NIRR_REP_RECUP00005.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1060;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1061;B3_CD202_IRR_REP_RECUP00001.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1062;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1063;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1064;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1065;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1066;B3_CD202_IRR_REP_RECUP00006.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1067;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1068;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1069;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1070;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1071;B3_CD202_NIRR_REP_RECUP00003.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1072;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1073;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1074;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1077;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1078;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1079;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1080;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1081;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1082;B4_CD202_IRR_REP_RECUP00006.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1083;B4_CD202_IRR_REP_RECUP00007.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1084;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1085;B4_CD202_NIRR_REP_RECUP00001.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1086;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1087;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1088;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1090;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1091;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;treino;1174;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1176;B1_CD202_IRR_REP_RECUP00004.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1177;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1178;B1_CD202_IRR_REP_RECUP00006.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1180;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1181;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1182;B1_CD202_NIRR_REP_RECUP00002.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1183;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1184;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1186;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1187;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1220;B2_CD202_IRR_REP_RECUP00000.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1221;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1223;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1224;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1225;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1226;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1229;B2_CD202_NIRR_REP_RECUP00009.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1230;B2_CD202_NIRR_REP_RECUP00010.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1231;B2_CD202_NIRR_REP_RECUP00011.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1232;B2_CD202_NIRR_REP_RECUP00012.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1233;B2_CD202_NIRR_REP_RECUP00013.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1234;B2_CD202_NIRR_REP_RECUP00014.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1268;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1269;B3_CD202_IRR_REP_RECUP00001.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1270;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1271;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1272;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1273;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1274;B3_CD202_IRR_REP_RECUP00006.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1275;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1276;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1277;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1278;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1279;B3_CD202_NIRR_REP_RECUP00003.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1280;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1281;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1282;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1317;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1318;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1319;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1320;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1321;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1322;B4_CD202_IRR_REP_RECUP00006.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1323;B4_CD202_IRR_REP_RECUP00007.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1324;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1325;B4_CD202_NIRR_REP_RECUP00001.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1326;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1327;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1328;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1330;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;treino;1331;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;3;teste;67;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;68;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;83;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;88;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;91;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;99;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;100;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;101;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;104;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;120;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;121;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;122;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;123;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;3;teste;259;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;260;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;275;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;280;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;283;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;291;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;292;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;293;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;296;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;312;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;313;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;314;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;315;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;3;teste;451;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;452;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;467;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;472;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;475;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;483;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;484;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;485;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;488;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;504;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;505;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;506;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;507;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;3;teste;643;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;644;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;659;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;664;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;667;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;675;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;676;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;677;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;680;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;696;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;697;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;698;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;699;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;3;teste;835;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;836;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;851;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;856;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;859;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;867;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;868;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;869;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;872;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;888;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;889;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;890;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;891;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;3;teste;1024;B1_CD202_IRR_REP_RECUP00000.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1025;B1_CD202_IRR_REP_RECUP00001.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1027;B1_CD202_IRR_REP_RECUP00003.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1031;B1_CD202_IRR_REP_RECUP00007.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1032;B1_CD202_IRR_REP_RECUP00008.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1041;B1_CD202_NIRR_REP_RECUP00005.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1046;B2_CD202_IRR_REP_RECUP00002.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1051;B2_CD202_IRR_REP_RECUP00007.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1058;B2_CD202_NIRR_REP_RECUP00006.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1059;B2_CD202_NIRR_REP_RECUP00007.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1075;B3_CD202_NIRR_REP_RECUP00007.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;3;teste;1076;B4_CD202_IRR_REP_RECUP00000.asd;B4;CD202;IRRIG;D09M;manha;D09
