modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
random_forest;por_genotipo;CD202;3;treino;1458;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1461;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1462;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1463;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1464;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1465;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1466;B4_CD202_IRR_REP_RECUP00006.asd;B4;CD202;IRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1468;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1469;B4_CD202_NIRR_REP_RECUP00001.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1470;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1471;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1472;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1474;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1475;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D09M;manha;D09
random_forest;por_genotipo;CD202;3;treino;1604;B1_CD202_IRR_REP_RECUP00000.asd;B1;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1606;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1608;B1_CD202_IRR_REP_RECUP00004.asd;B1;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1609;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1610;B1_CD202_IRR_REP_RECUP00006.asd;B1;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1612;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1613;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1614;B1_CD202_NIRR_REP_RECUP00002.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1615;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1616;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1618;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1619;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1620;B2_CD202_IRR_REP_RECUP00000.asd;B2;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1621;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1623;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1624;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1625;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1626;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1629;B2_CD202_NIRR_REP_RECUP00001.asd;B2;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1630;B2_CD202_NIRR_REP_RECUP00002.asd;B2;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1632;B2_CD202_NIRR_REP_RECUP00004.asd;B2;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1633;B2_CD202_NIRR_REP_RECUP00005.asd;B2;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1634;B2_CD202_NIRR_REP_RECUP00006.asd;B2;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1636;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1637;B3_CD202_IRR_REP_RECUP00001.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1638;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1639;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1640;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1641;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1642;B3_CD202_IRR_REP_RECUP00006.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1643;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1644;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1645;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1646;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1647;B3_CD202_NIRR_REP_RECUP00003.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1648;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1649;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1650;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1653;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1654;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1655;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1656;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1657;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1658;B4_CD202_IRR_REP_RECUP00006.asd;B4;CD202;IRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1660;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1661;B4_CD202_NIRR_REP_RECUP00001.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1662;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1663;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1664;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1666;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1667;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D09T;tarde;D09
random_forest;por_genotipo;CD202;3;treino;1748;B1_CD202_IRR_REP_RECUP00000.asd;B1;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1750;B1_CD202_IRR_REP_RECUP00002.asd;B1;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1752;B1_CD202_IRR_REP_RECUP00004.asd;B1;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1753;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1754;B1_CD202_IRR_REP_RECUP00006.asd;B1;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1756;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1757;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1758;B1_CD202_NIRR_REP_RECUP00002.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1759;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1760;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1762;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1763;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1796;B2_CD202_IRR_REP_RECUP00000.asd;B2;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1797;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1799;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1800;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1801;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1802;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1804;B2_CD202_NIRR_REP_RECUP00008.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1805;B2_CD202_NIRR_REP_RECUP00009.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1806;B2_CD202_NIRR_REP_RECUP00010.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1807;B2_CD202_NIRR_REP_RECUP00011.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1808;B2_CD202_NIRR_REP_RECUP00012.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1809;B2_CD202_NIRR_REP_RECUP00013.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1810;B2_CD202_NIRR_REP_RECUP00014.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1811;B2_CD202_NIRR_REP_RECUP00015.asd;B2;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1844;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1845;B3_CD202_IRR_REP_RECUP00001.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1846;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1847;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1848;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1849;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1850;B3_CD202_IRR_REP_RECUP00006.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1851;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1852;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1853;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1854;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1855;B3_CD202_NIRR_REP_RECUP00003.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1856;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1857;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1858;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1893;B4_CD202_IRR_REP_RECUP00001.asd;B4;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1894;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1895;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1896;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1897;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1898;B4_CD202_IRR_REP_RECUP00006.asd;B4;CD202;IRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1900;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1901;B4_CD202_NIRR_REP_RECUP00001.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1902;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1903;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1904;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1906;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;treino;1907;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D10M;manha;D10
random_forest;por_genotipo;CD202;3;teste;64;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;68;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;77;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;82;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;88;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;103;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;104;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;105;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;113;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;119;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;120;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;121;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;123;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D02M;manha;D02
random_forest;por_genotipo;CD202;3;teste;256;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;260;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;269;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;274;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;280;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;295;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;296;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;297;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;305;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;311;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;312;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;313;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;315;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D02T;tarde;D02
random_forest;por_genotipo;CD202;3;teste;448;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;452;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;461;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;466;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;472;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;487;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;488;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;489;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;497;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;503;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;504;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;505;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;507;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D03M;manha;D03
random_forest;por_genotipo;CD202;3;teste;640;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;644;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;653;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;658;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;664;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;679;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;680;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;681;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;689;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;695;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;696;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;697;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;699;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D03T;tarde;D03
random_forest;por_genotipo;CD202;3;teste;832;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;836;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;845;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;850;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;856;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;871;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;872;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;873;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;881;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;887;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;888;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;889;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;891;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D04M;manha;D04
random_forest;por_genotipo;CD202;3;teste;1024;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1028;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1037;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1042;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1048;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1063;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1064;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1065;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1073;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D05M;manha;D05
random_forest;por_genotipo;CD202;3;teste;1079;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D05M;manha;D05
